id_voto;idservico;titulo_servico;slug_servico;slug_categoria;siglaorgao;nome_orgao;data_voto;avaliacao_voto_servico
1215;786;Solicitar Carteira de Visitante do Sistema Prisional;patronato138;direitos-e-cidadania;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2025-07-03 20:39:22.586881+00:00;4
1214;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-03 18:46:46.041574+00:00;5
1213;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-03 17:05:48.680172+00:00;5
1212;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-03 13:12:32.563771+00:00;5
1211;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-07-03 13:03:22.706716+00:00;4
1210;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-03 11:51:12.901856+00:00;3
1209;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-07-03 00:50:24.833957+00:00;3
1208;813;Emitir certidão de inteiro teor digital;certidao-de-inteiro-teor-digital19;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2025-07-02 19:40:28.987908+00:00;5
1207;1345;IPVA - compensação de pagamento indevido;ipva-compensacao-de-pagamento-indevido39;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-07-02 19:11:06.130180+00:00;3
1206;1143;Solicitar Reabilitação - Permissão para Dirigir/PpD (permissionado);solicitar-reabilitacao-permissao-para-dirigirppd-permissionado64;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-02 19:07:06.325959+00:00;4
1205;1014;Realizar consulta de andamentos de processos;realizar-consulta-de-processos2;meio-ambiente;IMASUL;Instituto de Meio Ambiente de Mato Grosso do Sul;2025-07-02 19:06:52.654370+00:00;2
1204;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-02 17:54:33.351039+00:00;3
1203;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-02 15:41:34.351865+00:00;3
1202;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-02 14:43:17.227924+00:00;4
1201;659;Seleção e Ingresso de Pessoal por meio de Concursos Públicos, Processos Seletivos Internos e Processos Seletivos Simplificados;selecao-e-ingresso-de-pessoal-por-meio-de-concursos-publicos-processos-seletivos-internos-e-processos-seletivos-simplificados149;administracao-publica;SAD;Secretaria de Estado de Administração de Mato Grosso do Sul;2025-07-02 12:11:20.641502+00:00;4
1200;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-01 22:24:38.558065+00:00;4
1199;300;Acessar cursos da Escola do SUAS/MS;solicitacao-de-cursos-na-escola-do-suas-ms60;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2025-07-01 18:45:05.251514+00:00;3
1198;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-07-01 14:46:38.846471+00:00;5
1197;1177;Emitir, no formato digital, a Carteira de Identificação Estudantil de Mato Grosso do Sul;emitir-no-formato-digital-a-carteira-de-identificacao-estudantil-de-mato-grosso-do-sul75;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2025-07-01 13:22:16.962721+00:00;2
1196;681;Renovar carteira nacional de habilitação (CNH) vencida há mais de 5 anos;renovacao-de-cnh-vencida-ha-mais-de-5-anos106;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-30 22:44:05.985692+00:00;5
1195;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-30 21:06:28.838382+00:00;4
1194;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-30 19:11:33.681535+00:00;5
1193;449;Solicitar atendimento via whatsapp;atendimento-via-whatsapp25;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2025-06-30 10:47:36.185544+00:00;5
1192;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-29 10:15:53.525597+00:00;2
1191;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-29 07:50:21.292995+00:00;5
1190;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-28 23:53:10.746676+00:00;3
1189;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-28 23:49:06.028840+00:00;2
1188;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-28 17:17:38.481040+00:00;1
1187;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2025-06-28 14:03:55.443363+00:00;2
1186;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-28 11:11:58.737093+00:00;2
1185;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-28 01:03:44.301315+00:00;4
1184;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-27 20:23:20.137714+00:00;5
1183;309;Termo de Verificação Fiscal (TVF) ou Termo de Apreensão (TA) - baixa ou alteração;termo-de-verificacao-fiscal-tvf-ou-termo-de-apreensao-ta-baixa-ou-alteracao99;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-06-27 17:31:29.217464+00:00;4
1182;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-27 14:45:57.929795+00:00;2
1181;1314;Ouvidoria de Segurança Pública;ouvidoria-de-seguranca-publica120;comunicacao-e-transparencia;SEJUSP;Secretaria de Estado de Justiça e Segurança Pública de Mato Grosso do Sul;2025-06-27 12:07:07.347176+00:00;1
1180;780;Solicitar atendimento para ações de defesa civil;solicitar-atendimento-para-acoes-de-defesa-civil189;forcas-armadas-e-defesa-civil;CBMMS;Corpo de Bombeiros Militar;2025-06-26 23:27:49.174320+00:00;1
1179;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2025-06-26 20:48:38.324135+00:00;1
1178;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-26 20:46:36.444253+00:00;5
1177;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2025-06-26 17:16:01.559993+00:00;1
1176;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-26 16:49:17.770329+00:00;1
1175;1294;Solicitar suporte em informática aos alunos, técnicos e professores da UEMS Campo Grande;suporte-aos-alunos-tecnicos-e-professores-da-uems-campo-grande59;educacao-e-pesquisa;UEMS;Universidade Estadual de Mato Grosso do Sul;2025-06-26 16:17:29.433545+00:00;4
1174;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-26 14:35:13.845091+00:00;5
1173;462;Solicitar inscrição para participação nos programas habitacionais;inscricaocadastro67;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2025-06-26 13:05:10.222668+00:00;1
1172;1089;Registrar denúncia;registrar-denuncia124;comunicacao-e-transparencia;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;2025-06-26 02:28:32.123889+00:00;1
1171;1310;Registrar reclamação, solicitação, sugestão e elogio;registrar-reclamacao-solicitacao-sugestao-e-elogio96;comunicacao-e-transparencia;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2025-06-25 22:28:49.756650+00:00;1
1170;1231;Pedido de Declaração de Tempo de Contribuição ao RGPS (DTC);pedido-de-declaracao-de-tempo-de-contribuicao-ao-rgps-dtc18;educacao-e-pesquisa;UEMS;Universidade Estadual de Mato Grosso do Sul;2025-06-25 20:34:31.037445+00:00;5
1169;803;Solicitar licença ambiental;licenciamento-ambiental36;meio-ambiente;IMASUL;Instituto de Meio Ambiente de Mato Grosso do Sul;2025-06-25 20:08:43.933010+00:00;2
1168;1318;Realizar consulta a titulação primitiva para ratificação de faixa de fronteira;realizar-consulta-a-titulacao-primitiva-para-ratificacao-de-faixa-de-fronteira168;agropecuaria-e-vida-rural;AGRAER;Agência de Desenvolvimento Agrário e Extensão Rural de Mato Grosso do Sul;2025-06-25 19:36:13.597689+00:00;5
1167;1153;Solicitar atendimento no Procon/MS;solicitar-atendimento-no-proconms97;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2025-06-25 15:01:46.243900+00:00;1
1166;998;Solicitar pedido de vista e cópia;solicitar-pedido-de-vista-e-copia53;administracao-publica;CBMMS;Corpo de Bombeiros Militar;2025-06-24 19:24:25.335058+00:00;4
1165;309;Termo de Verificação Fiscal (TVF) ou Termo de Apreensão (TA) - baixa ou alteração;termo-de-verificacao-fiscal-tvf-ou-termo-de-apreensao-ta-baixa-ou-alteracao99;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-06-24 19:02:52.226061+00:00;5
1164;1040;IPVA - troca de veículo - redução para pessoa com deficiência (PCD);ipva-troca-de-veiculo-reducao-p-pessoa-com-deficiencia-pcd39;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-06-24 00:07:23.235021+00:00;1
1163;465;Cancelamento ou suspensão de inscrição estadual de terceiro no cadastro;inscricao-estadual-de-terceiros-pedido-de-cancelamento153;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-06-23 21:13:30.089492+00:00;1
1162;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-23 20:21:45.283876+00:00;1
1161;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-23 16:03:31.052635+00:00;1
1160;1350;Consultar receita médica digital;consultar-receita-medica-digital136;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2025-06-23 13:13:27.968557+00:00;1
1159;742;Emitir documento anual do veículo (CRLV-e);emissao-de-crlv-e-licenciamento-digital13;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-22 20:51:31.814276+00:00;1
1158;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-22 20:01:30.232495+00:00;2
1157;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-21 19:42:37.428090+00:00;3
1156;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-20 16:56:08.465785+00:00;5
1155;677;Transferir propriedade do veículo;transferencia-de-propriedade-veicular1;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-20 15:58:32.149170+00:00;5
1154;29;Inscrever no processo de seleção unificada SISU sistema de seleção unificada;0333-proe-divisao-de-ingresso-discente-dindproe-sisu-sistema-de-selecao-unificada42;educacao-e-pesquisa;UEMS;Universidade Estadual de Mato Grosso do Sul;2025-06-20 08:56:41.807575+00:00;5
1153;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-20 01:27:33.674516+00:00;2
1152;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-19 14:10:02.344703+00:00;4
1151;343;IPVA - isenção geral (exceto táxi);ipva-isencoes-exceto-para-veiculo-rodoviario-utilizado-como-taxi4;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-06-19 12:15:27.844836+00:00;5
1150;141;Autorização para impressão de documentos fiscais (AIDF);autorizacao-para-impressao-de-documentos-fiscais-aidf173;empresa-industria-e-comercio;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2025-06-19 12:12:40.454313+00:00;3
1149;1136;Solicitar Processo Primeira Habilitação (Permissão para Dirigir-PpD);solicitar-processo-primeira-habilitacao-permissao-para-dirigir-ppd42;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-19 00:17:23.820548+00:00;3
1148;844;Solicitar Renovação de CNH com Exercício de Atividade Remunerada - EAR;incluir-ear-na-carteira-nacional-de-habilitacao-cnh34;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-18 20:15:55.824449+00:00;1
1147;1143;Solicitar Reabilitação - Permissão para Dirigir/PpD (permissionado);solicitar-reabilitacao-permissao-para-dirigirppd-permissionado64;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-18 16:27:36.556656+00:00;3
1146;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-18 16:03:50.189462+00:00;5
1145;741;Emitir guias para pagamento de multas;emissao-de-guias-para-pagamento-de-multas173;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-18 14:48:09.440074+00:00;2
1144;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2025-06-18 08:34:31.613703+00:00;3
1143;1128;Conceder acesso ao Gitlabs.;conceder-acesso-ao-gitlabs17;ciencia-e-tecnologia;SEGOV MS;Secretaria de Estado de Governo e Gestão Estratégica de Mato Grosso do Sul;2025-06-17 23:55:40.017478+00:00;4
1142;1131;Usuário banido no proxy;liberar-acesso-a-usuario-banido-no-proxy190;ciencia-e-tecnologia;SEGOV MS;Secretaria de Estado de Governo e Gestão Estratégica de Mato Grosso do Sul;2025-06-17 23:50:42.398159+00:00;4
1141;648;Aderir ao cadastro de fornecedores;cadastro-de-fornecedores36;administracao-publica;SAD;Secretaria de Estado de Administração de Mato Grosso do Sul;2025-06-17 23:47:34.032204+00:00;4
1140;1007;Solicitar programa remédio em casa - PRC;programa-remedio-em-casa-prc166;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2025-06-17 18:11:05.743440+00:00;5
1139;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-17 15:01:10.686251+00:00;5
1138;1350;Consultar receita médica digital;consultar-receita-medica-digital136;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2025-06-17 14:35:52.680803+00:00;3
1137;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2025-06-17 11:31:35.558767+00:00;1
1136;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2025-06-17 10:09:08.186675+00:00;3
1135;767;Solicitar a avaliação pericial fora do local de lotação ou de exercício (perícia em trânsito);avaliacao-pericial-fora-do-local-de-lotacao-ou-de-exercicio-pericia-em-transitosolicitar-avaliacao-pericial-fora-do-local-de-lotacao-ou-de-exercicio-pericia-em-transito46;trabalho-emprego-e-previdencia;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;2025-06-17 09:27:47.729862+00:00;3
